,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
115,COMUNITAT VALENCIANA,INSTITUT VALENCIÀ DE CULTURA (IVC),457902,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"650,000.00 €","ACTIVIDADES ARTÍSTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",ES52 - COMUNIDAD VALENCIANA,CULTURA,"RESOLUCIÓN de 23 de mayo del presidente del Institut Valencià de Cultura, por la cual se convocan subvenciones destinadas al fomento de actividades musicales tales como la organización de festivales, cursos de perfeccionamiento musical, concursos,.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden  33 /2016, de 18  de julio de 2016, de la Conselleria de Educación, Investigación, Cultura y Deporte de la Generalitat, por la que se establecen las bases reguladoras para la concesión de subvenciones públicas en régimen de concurrencia competitiva",http://www.dogv.gva.es/va/resultat-dogv?signatura=2016/5797&L=0&texto=&solo_titulo=1&anyo_codigo=&codigo=&numero_dogv=7832&FECHA_INICIAL=20%2F07%2F2016&FECHA_FINAL=&tipo_disposicion=&organismo=,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",01/07/2019,,,
116,AVILÉS,AYUNTAMIENTO DE AVILÉS,457878,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"12,000.00 €",Actividades auxiliares a la educación,ES12 - PRINCIPADO DE ASTURIAS,EDUCACIÓN,"Bases de la convocatoria de la subvención para el mantenimiento de centros educativos de educación infantil, primaria y educación especial de titularidad pública del municipio de Avilés en el año 2019.",.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCIONES CONCURRENCIA,https://sede.asturias.es/portal/site/Asturias/menuitem.1003733838db7342ebc4e191100000f7/?vgnextoid=d7d79d16b61ee010VgnVCM1000000100007fRCRD&fecha=04/09/2008&refArticulo=2008-15587,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",DIA SIGUIENTE PUBLICACION EXTRACTO BOPA,DIEZ DIAS HABILES DESPUES,,
117,COMUNITAT VALENCIANA,INSTITUT VALENCIÀ DE CULTURA (IVC),457875,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"70,000.00 €","ACTIVIDADES ARTÍSTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",ES52 - COMUNIDAD VALENCIANA,CULTURA,"RESOLUCIÓN de 23 de mayo de 2019 del presidente del Institut Valencià de Cultura, por la cual se convocan subvenciones destinadas a la producción y la edición discográfica durante los meses de enero a noviembre de 2019..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden 33 /2016, de 18  de julio de 2016, de la Conselleria de Educación, Investigación, Cultura y Deporte de la Generalitat, por la que se establecen las bases reguladoras para la concesión de subvenciones públicas en régimen de concurrencia competitiva d",http://www.dogv.gva.es/va/resultat-dogv?signatura=2016/5797&L=0&texto=&solo_titulo=1&anyo_codigo=&codigo=&numero_dogv=7832&FECHA_INICIAL=20%2F07%2F2016&FECHA_FINAL=&tipo_disposicion=&organismo=,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Al día siguiente de su publicación en el DOGV,20 días hábiles tras el inicio de la solicitud,,
118,CATALUÑA,"DEPARTAMENT D'ACCIÓ CLIMÀTICA, ALIMENTACIÓ I AGENDA RURAL ",457839,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"6,226,315.79 €","Agricultura, ganadería, caza y servicios relacionados con las mismas",ES51 - CATALUÑA,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO, Convocatoria de  ayudas a la gestión forestal sostenible para fincas de titularidad pública destinados a la redacción y revisión de los instumentos de ordenación forestal.,Convocatòria d'ajuts a la gestió forestal sostenible per a finques de titularitat pública destinats a la redacció i revisió dels instruments d'ordenació forestal.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras de las ayudas a la gestión forestal sostenible en el marco del Programa de desarrollo rural de Cataluña 2014-2020.,https://portaldogc.gencat.cat/utilsEADOP/PDF/7655/1684241.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Al día siguiente de la publicación,Un mes desde la publicación,SA.43021,FEADER - FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL 
119,"PUEBLA DE ALFINDÉN, LA","AYUNTAMIENTO DE PUEBLA DE ALFINDÉN, LA",457829,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"15,000.00 €",OTROS SERVICIOS,ES243 - Zaragoza,SEGURIDAD CIUDADANA E INSTITUCIONES PENITENCIARIAS,"Convocatoria de subvenciones en materia de bienestar social, de carácter excepcional para paliar los daños producidos por la tormenta del dia 11 de julio de 2018..",.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,Ordenanza General de Subvenciones de La Puebla de Alfindén,http://bop.dpz.es/BOPZ/obtenerContenidoEdicto.do?idEdicto=545625&numBop=180&fechaPub=lunes%207%20de%20agosto%20de%202017,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",a partir del dia siguiente a la publicación en el BOA sección provincial,15 dias habiles,,
120,CABILDO INSULAR DE LA PALMA,EXCMO. CABILDO INSULAR DE LA PALMA,457815,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"180,000.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES707 - La Palma,FOMENTO DEL EMPLEO,RESOLUCIÓN 2019/2960 DE FECHA 22/05/2019 DE LA MIEMBRO CORPORATIVA DELEGADA DE EMPLEO POR LA QUE SE APRUEBA LA CONVOCATORIA DE SUBVENCIONES PARA LA PUESTA EN MARCHA DE PROYECTOS EMPRESARIALES EN LA ISLA DE LA PALMA.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"LA COMISIÓN DEL PLENO DE PROMO. ECONÓMICA,EMP.,COMERCIO,INDUS.,ENER. Y TRA. DEL EXCMO. CABILDO INSULAR DE LA PALMA, SESIÓN EXTRAORDINARIA CELEBRADA EL 25/04/2019 SE APRUEBAN BASES REGULADORAS CONCESIÓN SUBVENCIONES PUESTA EN MARCHA PROYECTOS EMPRESARIALES",http://www.bopsantacruzdetenerife.org/2019/05/060/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",: Día siguiente publicación de un extracto de la convocatoria en el Boletín Oficial de la Provincia.,,,
121,"GARRIGA, LA","AYUNTAMIENTO DE GARRIGA, LA",457810,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"5,533.78 €",Otras actividades asociativas,ES51 - CATALUÑA,CULTURA,CONVOCATORIA SUBVENCIONES ACTIVIDADES CULTURALES 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES DUBVENCIONES ACTIVIDADES CULTURALES 2019,https://bop.diba.cat/scripts/ftpisa.aspx?fnew?bop2019&04/022019006063.pdf&1,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",31/12/2019,,,
122,"GARRIGA, LA","AYUNTAMIENTO DE GARRIGA, LA",457809,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"8,059.44 €",OTROS SERVICIOS,ES511 - Barcelona,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,CONVOCATORIA AYUDAS CALS Y OCIO.,.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,BASES AYUDAS CASAL Y OCIO 2019,https://bop.diba.cat/scripts/ftpisa.aspx?fnew?bop2019&03/022019004542.pdf&1,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",31/12/2019,,,
123,ERRENTERIA,AYUNTAMIENTO DE ERRENTERIA,457804,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"32,729.47 €",EDUCACIÓN,ES212 - Gipuzkoa,CULTURA,Subvención directa a Lau Haizetara Euskaldunon Elkartea mediante suscripción de convenio 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Subvención directa a Lau Haizetara 2019,static.errenteria.eus/web/eu/udala/ordenantzak/kontuhartzailetza/diru_laguntzak.pdf,No,No,01/03/2019,,,,
124,DIPUTACIÓN PROV. DE BARCELONA,CONSORCI DEL PARC AGRARI DEL BAIX LLOBREGAT,457799,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"25,000.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES511 - Barcelona,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Convocatoria para la concesión de subvenciones en régimen de concurrencia competitiva para la recuperación de campos en el ámbito del Parque Agrario del Baix Llobregat..,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Ordenanza General de Subvenciones,https://bop.diba.cat/scripts/ftpisa.aspx?fnew?bop2017&05/022017008026.pdf&1,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",El día siguiente a la publicación de un extracto de la siguiente convocatoria en el BOPB,,,
125,CATALUÑA,INSTITUT CATALÀ DE LES EMPRESES CULTURALS (ICEC),457797,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"25,000.00 €","Actividades de creación, artísticas y espectáculos",ES51 - CATALUÑA,CULTURA,"Resolución de ayuda excluída de concurrencia pública a Screen projects, SL para la organización de Talking Galleries el año 2019.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,No disponible,No disponible,No,No,,,,,
126,LA RIOJA,"CONSEJERÍA DE AGRICULTURA, GANADERÍA Y MEDIO AMBIENTE",457789,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"215,000.00 €", Silvicultura y explotación forestal,ES230 - La Rioja,"AGRICULTURA, PESCA Y ALIMENTACIÓN",A propietarios/titulares realizac. actuac. reforestación y creación sup. forest.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras de las ayudas para reforestación y creación de superficies forestales,https://iqadi.larioja.org/bor-portada/boranuncio?n=anu-496084,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Con la publicación de la convocatoria,30 días naturales a contar desde el día siguiente a la publicación,,FEADER - FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL 
127,MÁLAGA,INSTITUTO MUNICIPAL PARA LA FORMACIÓN Y EL EMPLEO,457765,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"7,000.00 €","SUMINISTRO DE ENERGÍA ELÉCTRICA, GAS, VAPOR Y AIRE ACONDICIONADO",ES617 - Málaga,FOMENTO DEL EMPLEO,CONVOCATORIA DEL 17º PREMIO JUNIOR DE EMPRESAS DEL INSTITUTO MUNICIPAL PARA LA FORMACIÓN Y EL EMPLEO DEL AYUNTAMIENTO DE MÁLAGA (IMFE).,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORAS DE LA CONVOCATORIA 16º PREMIO JUNIOR DE EMPRESAS,http://presupuestos2018.malaga.eu/export/sites/default/economia/presupuestos2018/portal/menu/seccion_0004/documentos/Bases_de_ejecucion_completas.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",09/07/2019,,,
128,ERRENTERIA,AYUNTAMIENTO DE ERRENTERIA,457761,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"24,000.00 €",INFORMACIÓN Y COMUNICACIONES,ES212 - Gipuzkoa,CULTURA,Subvención directa a Oiartzualdeko Hedabideak SL (Hitza) mediante suscripción de convenio 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Ordenanza municipal reguladora de la concesión de subvenciones en el ayuntamiento de Errenteria,static.errenteria.eus/web/eu/udala/ordenantzak/kontuhartzailetza/diru_laguntzak.pdf,No,No,01/03/2019,,,,
129,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,457755,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"8,000.00 €",Actividades de investigación,ES512 - Girona,CULTURA,Subvenció nominativa CCEPC - Activitats 2019.,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,BASES SUBVENCIONS NOMINATIVES 2019,http://www.ddgi.cat/basescast/2016/ORDENAN%C3%87A%20GENERAL%20DE%20SUBVENCIONS%20CASTELLA.pdf,No,No,01/01/2019,,,,
130,ESTADO,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,457754,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"20,000,000.00 €",INDUSTRIAS EXTRACTIVAS,ES12 - PRINCIPADO DE ASTURIAS,INDUSTRIA Y ENERGÍA,Ayudas destinadas específicamente a cubrir costes excepcionales por el cierre de unidades de producción minera de carbón. Año 2019.,.,GRAN EMPRESA,"Orden IET/594/2014, de 10 de abril. (BOE núm 91, de 15 de abril de 2014)",https:www.irmc.es/el_instituto/Normativa/normativa-vigente-ides-idweb.asp,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Un día después de su publicación en el BOE,Cuatro meses desde el inicio,SA.00000,
131,"PUEBLA DE ALFINDÉN, LA","AYUNTAMIENTO DE PUEBLA DE ALFINDÉN, LA",457751,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"11,000.00 €",Actividades relacionadas con el empleo,ES - ESPAÑA ,DESEMPLEO,Convocatoria de subvenciones de apoyo a los sectores productivos y el empleo ejercicio 2019.,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,Ordenanza General de Subvenciones de La Puebla de Alfindén,http://bop.dpz.es/BOPZ/obtenerContenidoEdicto.do?idEdicto=545625&numBop=180&fechaPub=lunes%207%20de%20agosto%20de%202017,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",a partir del dia siguiente a la publicación en el BOA sección provincial,20 dias habiles,,
132,ERRENTERIA,AYUNTAMIENTO DE ERRENTERIA,457737,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"7,000.00 €",INFORMACIÓN Y COMUNICACIONES,ES212 - Gipuzkoa,CULTURA,Subvención directa a Donostialdea Ikusentzunezkoak SA (Hamaika TB) mediante suscripción de convenio 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Ordenanza municipal reguladora de la concesión de subvenciones del ayuntamiento de Errenteria,http://static.errenteria.eus/web/eu/udala/ordenantzak/kontuhartzailetza/diru_laguntzak.pdf,No,No,01/03/2019,,,,
133,SANTA COLOMA DE GRAMENET,AYUNTAMIENTO DE SANTA COLOMA DE GRAMENET,457735,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"100,000.00 €",Actividades deportivas,ES51 - CATALUÑA,OTRAS PRESTACIONES ECONÓMICAS,"Subvención para restablecer el equilibrio economico y financiero del ""Centre Esportiu Raval"" (CER).",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Subvención para restablecer el equilibrio economico y financiero del ""Centre Esportiu Raval"" (CER)",https://www.boe.es/buscar/act.php?id=BOE-A-2003-20977,No,No,01/01/2019,,,,
134,SANTA COLOMA DE GRAMENET,AYUNTAMIENTO DE SANTA COLOMA DE GRAMENET,457731,27/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"23,830.86 €",ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES,ES51 - CATALUÑA,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,CONVOCATORIA ACTIVIDADES SOCIOEDUCATIVAS ENERO A JULIO DE 2020.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,CONVOCATORIA ACTIVIDADES SOCIOEDUCATIVAS ENERO A JULIO DE 2020,https://www.boe.es/buscar/act.php?id=BOE-A-2003-20977,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",24/01/2020,,,
135,DIPUTACIÓN PROV. DE LLEIDA,DIPUTACIÓN PROVINCIAL DE LLEIDA,457697,24/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"327,000.00 €",Actividades deportivas,ES513 - Lleida,OTRAS PRESTACIONES ECONÓMICAS,Ayudas para actividades deportivas a ESAL (III).,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,Subvencions extraordinàries directes i nominatives previstes al pressupost 2012,http://www.diputaciolleida.cat/wp-content/uploads/2014/07/BEP2015.pdf,No,No,01/01/2019,31/12/2019,,,
136,CORNELLÀ DE LLOBREGAT,AYUNTAMIENTO DE CORNELLÀ DE LLOBREGAT,457693,24/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"50,742.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES511 - Barcelona,"COMERCIO, TURISMO Y PYMES",Acuerdo de 8/3/2019 del ayuntamiento de cornellá de llobregat de concesión de subvención a Cornellá compra en casa para la realización del proyecto trabajamos en cornellápara que vengas a comprar.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ARTÍCULO 38 DE LAS BASES DE EJECUCIÓN DEL PRESUPUESTO PARA EL EJERCICIO 2019,http://www.cornella.cat/es/Subvencions.asp?idioma=es,No,No,01/01/2019,,,,
137,CATALUÑA,INSTITUT RAMON LLULL,457608,24/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"50,000.00 €","Actividades de creación, artísticas y espectáculos",XXXX - TODO EL MUNDO,CULTURA,Resolución por la que se abre la convocatoria para la concesión de subvenciones en régimen de concurrencia competitiva para la subtitulación de producciones audiovisuales producidas en Cataluña para el año 2019..,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases que deben regir la concesión de subvenciones para la subtitulación de producciones audiovisuales producidas en Cataluña,https://dogc.gencat.cat/es/pdogc_canals_interns/pdogc_resultats_fitxa/index.html?action=fitxa&documentId=837700&language=ca_ES&newLang=es_ES,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el día siguiente a la fecha de publicación en el Diario Oficial de la Generalidad de Cataluña,,,
138,COMUNIDAD DE MADRID,CONSEJERÍA DE CULTURA Y TURISMO,457602,24/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"1,750,000.00 €","Actividades de creación, artísticas y espectáculos",ES3 - COMUNIDAD DE MADRID,CULTURA,SUBVENCIÓN NOMINATIVA FUNDACIÓN TEATRO DE LA ABADÍA PARA 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDEN DE CONCESIÓN DE SUBVENCIÓN NOMINATIVA 2019 A LA FUNDACIÓN TEATRO DE LA ABADÍA.,http://www.bocm.es/boletin/CM_Orden_BOCM/2018/12/28/BOCM-20181228-4.PDF,No,No,01/01/2019,,,SA.54736,
139,DIPUTACIÓN PROV. DE LLEIDA,DIPUTACIÓN PROVINCIAL DE LLEIDA,457594,24/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"923,670.04 €",Valorización,ES513 - Lleida,"COMERCIO, TURISMO Y PYMES","Conveni Diputacio Lleida i Consell Comarcal Alt Urgell. ""Camina Pirineus"".",.,GRAN EMPRESA,Subvencions extraordinàries directes i nominatives previstes al pressupost 2012,http://www.diputaciolleida.cat/wp-content/uploads/2014/07/BEP2015.pdf,No,No,04/05/2018,,,,
140,DIPUTACIÓN PROV. DE LLEIDA,DIPUTACIÓN PROVINCIAL DE LLEIDA,457593,24/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"657,862.40 €",Valorización,ES513 - Lleida,"COMERCIO, TURISMO Y PYMES","Conveni Diputacio Lleida i Conselh Generau d`Aran. ""Millora de l`accesibilitat als espais naturals"".",.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,Subvencions extraordinàries directes i nominatives previstes al pressupost 2012,http://www.diputaciolleida.cat/wp-content/uploads/2014/07/BEP2015.pdf,No,No,04/05/2018,,,,
141,DIPUTACIÓN PROV. DE LLEIDA,DIPUTACIÓN PROVINCIAL DE LLEIDA,457592,24/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"65,700.00 €","Actividades de apoyo a la agricultura, a la ganadería y de preparación posterior a la cosecha",ES513 - Lleida,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,Subvencions nominatives i excepcionals.,.,GRAN EMPRESA,Subvencions nominatives i excepcionals,http://www.diputaciolleida.cat/wp-content/uploads/2014/07/BEP2015.pdf,No,No,26/11/2018,,,,
142,DIPUTACIÓN PROV. DE LLEIDA,DIPUTACIÓN PROVINCIAL DE LLEIDA,457591,24/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"178,402.59 €","Actividades de apoyo a la agricultura, a la ganadería y de preparación posterior a la cosecha",ES513 - Lleida,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN",Subvencions nominatives i excepcionals.,.,GRAN EMPRESA,Subvencions nominatives i excepcionals,http://www.diputaciolleida.cat/wp-content/uploads/2014/07/BEP2015.pdf,No,No,26/11/2018,,,,
143,DIPUTACIÓN PROV. DE LLEIDA,DIPUTACIÓN PROVINCIAL DE LLEIDA,457590,24/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"329,898.06 €",Silvicultura y otras actividades forestales,ES513 - Lleida,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,Subvencions nominatives i excepcionals.,.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,Subvencions nominatives i excepcionals,http://www.diputaciolleida.cat/wp-content/uploads/2014/07/BEP2015.pdf,No,No,26/11/2018,,,,
144,DIPUTACIÓN PROV. DE LLEIDA,DIPUTACIÓN PROVINCIAL DE LLEIDA,457589,24/05/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"599,701.15 €",Silvicultura y otras actividades forestales,ES513 - Lleida,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,"CTFC ""Millores planificacio i mobilitzacio  dels recursos forestals de campanya"" (PECT El bosc).",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Subvencions nominatives i excepcionals,http://www.diputaciolleida.cat/wp-content/uploads/2014/07/BEP2015.pdf,No,No,26/11/2018,,,,
