,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
136,CASTILLA-LA MANCHA,DIRECCION GENERAL DE DESARROLLO RURAL,449535,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"1,100,000.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES42 - CASTILLA LA MANCHA,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Resolución de 10/04/2019, de la Dirección General de Desarrollo Rural, por la que se establece la convocatoria, en régimen de concurrencia competitiva, de ayudas a la prestación de servicios de asesoramiento, submedida 2.1 del Programa de Desarrollo Rural.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden 34/2019, de 22 de febrero, de la Consejería de Agricultura, Medio Ambiente y Desarrollo Rural, por la que se establecen las bases reguladoras para la concesión de ayudas a la prestación de servicios de asesoramiento, submedida 2.1 del Programa de De",https://docm.castillalamancha.es/portaldocm/descargarArchivo.do?ruta=2019/03/01/pdf/2019_1963.pdf&tipo=rutaDocm,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",desde el día siguiente a la publicación del extracto de la BDNS de esta convocatoria en el DOCM,20 días hábiles a contar desde el día siguiente a la publicación del extracto de la BDNS de esta,,FEADER - FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL 
137,VILASSAR DE MAR,AYUNTAMIENTO DE VILASSAR DE MAR,449521,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"1,500.00 €",OTROS SERVICIOS,ES51 - CATALUÑA,CULTURA,"CONVENIO 2019 AGRICOLA VILASSAR ""TRES TOMBS"".",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PRESUPUESTO 2018 B.R.,https://bop.diba.cat/scripts/ftpisa.aspx?fnew?bop2018&03/022018006992.pdf&1,No,No,01/01/2019,,,,
138,JIJONA/XIXONA,AYUNTAMIENTO DE JIJONA/XIXONA,449503,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,400.00 €,HOSTELERÍA,ES521 - Alicante / Alacant,"COMERCIO, TURISMO Y PYMES","Convocatoria del VIII Concurso municipal “TAPEANDO con turrón POR JIJONA"".",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases de ejecución del presupuesto municipal y resoluciones de convocatoria,http://www.xixona.es/es-es,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",26/04/2019,,,
139,VALLE DE EGÜÉS/EGUESIBAR,AYUNTAMIENTO DE VALLE DE EGÜÉS/EGUESIBAR,449494,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"6,000.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES22 - COMUNIDAD FORAL DE NAVARRA,"COMERCIO, TURISMO Y PYMES",Convocatoria de subvenciones a la organización de actividades socioculturales promovidas por empresas del Valle de Egüés.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Convocatoria de subvenciones a la organización de actividades socioculturales promovidas por empresas del Valle de Egüés,https://www.valledeegues.com/portal-de-transparencia/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",31/12/2019,,,
140,CATALUÑA,DEPARTAMENT DE DRETS SOCIALS ,449492,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"1,250,000.00 €",Actividades relacionadas con el empleo,ES51 - CATALUÑA,FOMENTO DEL EMPLEO,"Convocatoria para la concesión de las ayudas a la contratación en el mercado ordinario de trabajo de personas con discapacidad, de personas en situación o en riesgo de exclusión procedentes de empresas de inserción o de personas beneficiarias de.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Bases reguladoras de las ayudas a la contratación en el mercado ordinario de trabajo de personas con discapacidad, de personas en situación o en riesgo de exclusión procedentes de empresas",http://portaldogc.gencat.cat/utilsEADOP/PDF/7643/1680657.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",El dia siguiente de la publicación en el DOGC,,,
141,CATALUÑA,"DEPARTAMENT D'ACCIÓ CLIMÀTICA, ALIMENTACIÓ I AGENDA RURAL ",449486,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"81,402,307.02 €","Agricultura, ganadería, caza y servicios relacionados con las mismas",ES51 - CATALUÑA,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Ayudas asociadas al contrato global de explotación para el año 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Orden por la que se aprueban las bases reguladoras de las ayudas asociadas al contrato global de explotaqción,https://portaldogc.gencat.cat/utilsEADOP/PDF/7849/1737084.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",30/04/2019,,,FEADER - FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL 
142,ANTEQUERA,EXCMO. AYUNTAMIENTO DE ANTEQUERA,449485,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"1,500.00 €","Actividades de bibliotecas, archivos, museos y otras actividades culturales",ES617 - Málaga,CULTURA,BASES CONCURSO FOTOGRAFICO FEMENINO PLURAL 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES/CONCURSO FOTOGRAFICO FEMENINO PLURAL 2019,www.antequera.es,No,No,20/02/2019,21/02/2019,,,
143,CONSELL COMARCAL DEL SEGRIA,CONSELL COMARCAL DE SEGRIÀ,449484,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"96,416.00 €",Asistencia en establecimientos residenciales,ES513 - Lleida,SUBVENCIONES AL TRANSPORTE,Convocatòria d’ajuts de transport per a persones discapacitades 2018.,.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,"Edicte d’aprovació de les bases dels ajuts de transport per a persones discapacitades, amb dependència imobilitat reduïda",http://bop.diputaciolleida.cat/faces/consultaF/servlets/donarEdicte/?id=2017_202_7234,No,No,01/01/2018,,,,
144,GIJÓN,AYUNTAMIENTO DE GIJÓN,449471,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"580,000.00 €",OTROS SERVICIOS,ES12 - PRINCIPADO DE ASTURIAS,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,Bases reguladoras y convocatoria para la concesión de Incentivos Impulsa 2017.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Incentivos Impulsa 2017,https://sede.asturias.es/portal/site/Asturias/menuitem.1003733838db7342ebc4e191100000f7/?vgnextoid=d7d79d16b61ee010VgnVCM1000000100007fRCRD&fecha=31/10/2017&refArticulo=2017-11832&i18n.http.lang=es,No,No,02/11/2017,,,,
145,SANTIAGO DE COMPOSTELA,AYUNTAMIENTO DE SANTIAGO DE COMPOSTELA,449470,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"20,500.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES111 - A Coruña,"COMERCIO, TURISMO Y PYMES",Bases da convocatoria de concesión de vinte cheques de consultoría: dez para a adecuación de locais comerciais e dez para asesoramento en comunicación comercial.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES DE EXECUCIÓN DO ORZAMENTO 2018,http://bop.dicoruna.es/bopportal/publicado/2018/02/27/2018_0000001410.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día seguinte á publicación no BOP,Un mes desde o día seguinte á súa publicación,,
146,GIJÓN,AYUNTAMIENTO DE GIJÓN,449462,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"80,000.00 €",OTROS SERVICIOS,ES12 - PRINCIPADO DE ASTURIAS,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,Bases reguladoras y convocatoria para la concesión de incentivos para el impulso de la comercialización: asistencia a ferias 2017.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Iincentivos para el impulso de la comercialización: asistencia a ferias 2017,https://sede.asturias.es/portal/site/Asturias/menuitem.1003733838db7342ebc4e191100000f7/?vgnextoid=d7d79d16b61ee010VgnVCM1000000100007fRCRD&fecha=31/10/2017&refArticulo=2017-11835&i18n.http.lang=es,No,No,02/11/2017,,,,
147,GIJÓN,AYUNTAMIENTO DE GIJÓN,449456,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"150,000.00 €",OTROS SERVICIOS,ES12 - PRINCIPADO DE ASTURIAS,OTRAS PRESTACIONES ECONÓMICAS,Bases reguladoras y convocatoria para la concesión de incentivos para la creación de empresas: cheque inicio de actividad 2017.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,incentivos para la creación de empresas 2017: cheque inicio de actividad,https://sede.asturias.es/portal/site/Asturias/menuitem.1003733838db7342ebc4e191100000f7/?vgnextoid=d7d79d16b61ee010VgnVCM1000000100007fRCRD&fecha=31/10/2017&refArticulo=2017-11834&i18n.http.lang=es,No,No,02/11/2017,,,,
148,BILBAO,AYUNTAMIENTO DE BILBAO,449449,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"3,000.00 €","Actividades de creación, artísticas y espectáculos",ES213 - Bizkaia,CULTURA,CONCURSO CARTELES ASTE NAGUSIA 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Bases Reguladoras incluídas en la Convocatoria, al amparo de la salvedad prevista en la letra a) del art. 23.2 de la Ley 38/2003, General de Subvenciones",https://www.boe.es/diario_boe/txt.php?id=BOE-A-2003-20977,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",31/05/2019,,,
149,BAZTAN,AYUNTAMIENTO DE BAZTAN,449442,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"2,000.00 €",OTROS SERVICIOS,ES22 - COMUNIDAD FORAL DE NAVARRA,"COMERCIO, TURISMO Y PYMES",AYUDA PARA LA EUSKALDUNIZACION DEL PAISAJE LINGÜISTICO 2019 / HIZKUNTZA-PAISAIA EUSKARATZEKO DIRU-LAGUNTZAK 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,AYUDA PARA LA EUSKALDUNIZACION DEL PAISAJE LINGÜISTICO 2019 / HIZKUNTZA-PAISAIA EUSKARATZEKO DIRU-LAGUNTZAK 2019,www.baztan.eus,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",desde la publicación en el BON/ NAOn argitaratu ondotik,,,
150,TARRAGONA,AYUNTAMIENTO DE TARRAGONA,449438,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"25,000.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES514 - Tarragona,"COMERCIO, TURISMO Y PYMES",Premios TARRAGONA IMPULSA 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES PREMIOS EMPRESA TARRAGONA IMPULSA,https://tramits.tarragona.cat/Empresa,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",A partir del dia siguiente a su publicación en el BOPT,13/05/2019 o 07/06/2019 segons la tipologia del premi,,
151,CIUDAD AUTÓNOMA DE MELILLA,CONSEJERÍA DE MEDIO AMBIENTE Y SOSTENIBILIDAD,449418,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"442,610.00 €",INDUSTRIAS EXTRACTIVAS,ES64 - CIUDAD AUTONOMA DE MELILLA,INDUSTRIA Y ENERGÍA,"CONVENIO ESPECÍFICO DE LA COLABORACIÓN ENTRE LA CONSEJERÍA DE MEDIO AMBIENTE DE LA CIUDAD AUTÓNOMA DE MELILLA Y EL INSTITUTO GEOLÓGICO Y MINERO DE ESPAÑA, PARA LA INVESTIGACIÓN DE AGUAS SUBTERRANEAS COMO APOYO A LA GESTIÓN HIDROLÓGICA DE LA CIUDAD AUTONOM.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"CONVENIO ESPECÍFICO DE LA COLABORACIÓN ENTRE LA CONSEJERÍA DE MEDIO AMBIENTE DE LA CIUDAD AUTÓNOMA DE MELILLA Y EL INSTITUTO GEOLÓGICO Y MINERO DE ESPAÑA, PARA LA INVESTIGACIÓN DE AGUAS SUBTERRANEAS COMO APOYO A LA GESTIÓN HIDROLÓGICA DE LA CIUDAD AUTONOM",https://www.melilla.es/melillaPortal/contenedor.jsp?seccion=ficha_bome.jsp&dboidboletin=210329&codResi=1&language=es&codAdirecto=15,No,No,21/01/2015,20/04/2015,,,
152,COMARCA DE SOBRARBE,COMARCA DE SOBRARBE,449403,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,850.00 €,"Actividades de creación, artísticas y espectáculos",ES241 - Huesca,CULTURA,BASES XI CERTAMEN FOTOGRÁFICO DEL GEOPARQUE.,.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,BASES XI CERTAMEN FOTOGRÁFICO DEL GEOPARQUE,http://www.geoparquepirineos.com/contenidos.php?niv=1&cla=_2OA1CDG68&cla2=_2Q70TRURY&cla3=&tip=2&pla=0&idi=1,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente publicación BOPH,,,
153,COMUNIDAD FORAL DE NAVARRA,DEPARTAMENTO DE DESARROLLO ECONÓMICO Y EMPRESARIAL,449384,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"250,000.00 €",HOSTELERÍA,ES22 - COMUNIDAD FORAL DE NAVARRA,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,"Subvención para inversiones en adaptación de equipos y lugares de trabajo, de 2019.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Subvención para inversiones en adaptación y equipos de trabajo de 2019,http://www.navarra.es/home_es/Servicios/ficha/7487/Subvencion-para-inversiones-en-adaptacion-de-equipos-y-lugares-de-trabajo-2019,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el día siguiente a la publicación de la convocatoria en el BON,tres meses desde el día de la publicación,,
154,COMARCA DE SOBRARBE,COMARCA DE SOBRARBE,449373,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"1,100.00 €","Actividades de creación, artísticas y espectáculos",ES241 - Huesca,CULTURA,BASES XXV CERTAMEN FOTOGRÁFICO DE SOBRARBE “LUCIEN BRIET”.,.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,BASES XXV CERTAMEN FOTOGRÁFICO DE SOBRARBE “LUCIEN BRIET”,http://www.sobrarbe.com/servicios.php?niv=2&cla=_1D000U5UH&cla2=_1EH150A0B&cla3=&tip,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente publicación BOPH,,,
155,CIUDAD AUTÓNOMA DE MELILLA,CONSEJERÍA DE MEDIO AMBIENTE Y SOSTENIBILIDAD,449367,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"330,000.00 €",TRANSPORTE Y ALMACENAMIENTO,ES64 - CIUDAD AUTONOMA DE MELILLA,SUBVENCIONES AL TRANSPORTE,SUBVENCION NOMINATIVA INCLUIDA EN LOS  PRESUPUESTOS GENERALES DE LA CAM PARA 2017 CON DENOMINACIÓN SUBVENCIÓN COA.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCION NOMINATIVA INCLUIDA EN LOS  PRESUPUESTOS GENERALES DE LA CAM PARA 2017 CON DENOMINACIÓN SUBVENCIÓN COA,WWW.MELILLA.ES,No,No,15/03/2017,16/11/2017,,,
156,COMUNIDAD FORAL DE NAVARRA,DEPARTAMENTO DE DESARROLLO ECONÓMICO Y EMPRESARIAL,449354,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"130,000.00 €",CONSTRUCCIÓN,ES22 - COMUNIDAD FORAL DE NAVARRA,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,Subvención a entidades sin ánimo de lucro y a empresas para la ejecución de proyectos en materia de igualdad de género y conciliación 2019.,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,Subvención a entidades sin ánimo de lucro y a empresas para la ejecución de proyectos en materia de igualdad de género y conciliación 2019,http://www.navarra.es/home_es/Servicios/ficha/8106/Subvencion-a-entidades-sin-animo-de-lucro-y-a-empresas-para-la-ejecucion-de-proyectos-en-materia-de-igualdad-de-genero-y-conciliacion-2019,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente a su publicación en el BON,20 días naturales a contar desde el siguiente a la publicación en el BON,,
157,REGIÓN DE MURCIA,"CONSEJERÍA DE AGUA, AGRICULTURA, GANADERÍA, PESCA Y MEDIO AMBIENTE",449347,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,0.00 €,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES62 - REGION DE MURCIA,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Ayudas financieras (2019) de la UE a los Programas Operativos de las Organizaciones de Productores de Frutas y Hortalizas. Según Real Decreto 1179/2018.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Real Decreto 1179/2018, de 21 de septiembre, por el que se regulan los fondos y programas operativos de las organizaciones de productores del sector de frutas y hortalizas",https://www.boe.es/boe/dias/2018/09/22/pdfs/BOE-A-2018-12836.pdf,No,No,,15/09/2018,,,
158,CANTABRIA,"SOCIEDAD PARA EL DESARROLLO REGIONAL DE CANTABRIA, S.A.",449346,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"250,000.00 €",Actividades de las sedes centrales; actividades de consultoría de gestión empresarial,ES130 - Cantabria,FOMENTO DEL EMPLEO,"ORDEN UMA/20/2019, DE 20 DE MARZO, POR LA QUE SE APRUEBA LA CONVOCATORIA DE LAS AYUDAS DEL PROGRAMA EMPLEA EN LA COMUNIDAD AUTÓNOMA DE CANTABRIA PARA EL AÑO 2019..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"ORDEN  UMA/ 19 / 2019, DE 20 DE MARZO, POR LA QUE SE APRUEBAN LAS BASES REGULADORAS DE AYUDAS DEL PROGRAMA EMPLEA.",https://boc.cantabria.es/boces/verAnuncioAction.do?idAnuBlob=337190,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el día siguiente a la publicación del extracto en el Boletin Oficial de Cantabria,En las fechas establecidas para cada proceso selectivo especificado en la convocatoria,,
159,AGOST,AYUNTAMIENTO DE AGOST,449340,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"7,200.00 €",CONSTRUCCIÓN,ES521 - Alicante / Alacant,ACCESO A LA VIVIENDA Y FOMENTO DE LA EDIFICACIÓN,AYUDAS PARA LA REHABILITACIÓN Y MEJORAS DE FACHADAS 2019.,.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA REGULADORA DE SUBVENCIONES PARA REHABILITACION Y MEJORA DE FACHADAS,http://www.dip-alicante.es/bop2/pdftotal/2016/06/15_114/2016_006689.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",dia siguiente al de publicacion de anuncio en BOP,,,
160,MONT-ROIG DEL CAMP,AYUNTAMIENTO DE MONT-ROIG DEL CAMP,449334,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"10,000.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES514 - Tarragona,FOMENTO DEL EMPLEO,Convocatoria de subvenciones para impulsar la emprendeduria en el municipio para el año 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Convocatoria de subvenciones para impulsar la emprendeduria en el municipio para el año 2019,http://mont-roig.cat/es/govern-obert/transparencia/convocatorias-de-subvenciones-y-ayudas/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",A partir de la publicación en el BOPT,,,
161,AMPOSTA,AYUNTAMIENTO DE AMPOSTA,449328,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"12,710.00 €","ACTIVIDADES ARTÍSTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",ES51 - CATALUÑA,CULTURA,XLIX CONCURSO NACIONAL DE VESTIDOS DE PAPEL DE AMPOSTA.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"La finalidad de estos premios es premiar los mejores vestidos, según el criterio de un jurado calificado, confeccionados a mano o a máquina con el papel como materia prima y con el condicionante añadido que está prohibido el uso de cualquier tipo de cola.",https://www.amposta.cat/ca/registre/bases-i-convocatoria-xlix-concurs-nacional-vestits-paper-amposta,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",20/07/2019,,,
162,MONT-ROIG DEL CAMP,AYUNTAMIENTO DE MONT-ROIG DEL CAMP,449326,10/04/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"10,000.00 €",TRANSPORTE Y ALMACENAMIENTO,ES514 - Tarragona,FOMENTO DEL EMPLEO,Convocatoria de subvenciones para impulsar la contratación de trabajadores parados en las empresas del municipio para el año 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Convocatoria de subvenciones para impulsar la contratación de trabajadores parados en las empresas del municipio para el año 2019,http://mont-roig.cat/es/govern-obert/transparencia/convocatorias-de-subvenciones-y-ayudas/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",A partir de la publicación en el BOPT,,,
